priority,id,name,region,address,already_enriched,phone_from_2gis,site_from_2gis,schedule_from_2gis,map_url,google_search,yandex_search,muftyat_search,review_notes
0,70000001104212742,Мечеть,Семей,,no,,,,https://2gis.kz/firm/70000001104212742?m=80.035568%2C48.147176/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001105142243,Мечеть,Семей,,no,,,,https://2gis.kz/firm/70000001105142243?m=79.483587%2C47.717388/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001105323480,Мечеть,Семей,,no,,,,https://2gis.kz/firm/70000001105323480?m=78.55129%2C50.748223/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001105346652,Мечеть,Семей,,no,,,,https://2gis.kz/firm/70000001105346652?m=82.889725%2C47.838037/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001106061006,Мечеть,Семей,,no,,,,https://2gis.kz/firm/70000001106061006?m=81.469623%2C46.95741/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001053088960,Мечеть Жоламан,Семей,"улица Рехтик, 12а",no,,,,https://2gis.kz/firm/70000001053088960?m=80.280164%2C50.357572/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%96%D0%BE%D0%BB%D0%B0%D0%BC%D0%B0%D0%BD+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A0%D0%B5%D1%85%D1%82%D0%B8%D0%BA%2C+12%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%96%D0%BE%D0%BB%D0%B0%D0%BC%D0%B0%D0%BD+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A0%D0%B5%D1%85%D1%82%D0%B8%D0%BA%2C+12%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%96%D0%BE%D0%BB%D0%B0%D0%BC%D0%B0%D0%BD+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A0%D0%B5%D1%85%D1%82%D0%B8%D0%BA%2C+12%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001053028924,Мечеть им. Абая Кунанбаева,Семей,"улица Микояна, 5а/1",no,,,,https://2gis.kz/firm/70000001053028924?m=80.222368%2C50.397492/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%B1%D0%B0%D1%8F+%D0%9A%D1%83%D0%BD%D0%B0%D0%BD%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9C%D0%B8%D0%BA%D0%BE%D1%8F%D0%BD%D0%B0%2C+5%D0%B0%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%B1%D0%B0%D1%8F+%D0%9A%D1%83%D0%BD%D0%B0%D0%BD%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9C%D0%B8%D0%BA%D0%BE%D1%8F%D0%BD%D0%B0%2C+5%D0%B0%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%B1%D0%B0%D1%8F+%D0%9A%D1%83%D0%BD%D0%B0%D0%BD%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9C%D0%B8%D0%BA%D0%BE%D1%8F%D0%BD%D0%B0%2C+5%D0%B0%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001070263768,Мечеть им. Абу Бакр Ас Сыддык,Семей,"посёлок Правый Восточный, 9678",no,,,,https://2gis.kz/firm/70000001070263768?m=80.332173%2C50.380355/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%B1%D1%83+%D0%91%D0%B0%D0%BA%D1%80+%D0%90%D1%81+%D0%A1%D1%8B%D0%B4%D0%B4%D1%8B%D0%BA+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BF%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA+%D0%9F%D1%80%D0%B0%D0%B2%D1%8B%D0%B9+%D0%92%D0%BE%D1%81%D1%82%D0%BE%D1%87%D0%BD%D1%8B%D0%B9%2C+9678+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%B1%D1%83+%D0%91%D0%B0%D0%BA%D1%80+%D0%90%D1%81+%D0%A1%D1%8B%D0%B4%D0%B4%D1%8B%D0%BA+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BF%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA+%D0%9F%D1%80%D0%B0%D0%B2%D1%8B%D0%B9+%D0%92%D0%BE%D1%81%D1%82%D0%BE%D1%87%D0%BD%D1%8B%D0%B9%2C+9678+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%B1%D1%83+%D0%91%D0%B0%D0%BA%D1%80+%D0%90%D1%81+%D0%A1%D1%8B%D0%B4%D0%B4%D1%8B%D0%BA+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BF%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA+%D0%9F%D1%80%D0%B0%D0%B2%D1%8B%D0%B9+%D0%92%D0%BE%D1%81%D1%82%D0%BE%D1%87%D0%BD%D1%8B%D0%B9%2C+9678+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001098172582,Мечеть им. Алгабас,Семей,"улица Кашаубаева, 1а",no,,,,https://2gis.kz/firm/70000001098172582?m=76.976825%2C49.355719/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D0%B3%D0%B0%D0%B1%D0%B0%D1%81+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B0%D1%88%D0%B0%D1%83%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0%2C+1%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D0%B3%D0%B0%D0%B1%D0%B0%D1%81+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B0%D1%88%D0%B0%D1%83%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0%2C+1%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D0%B3%D0%B0%D0%B1%D0%B0%D1%81+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B0%D1%88%D0%B0%D1%83%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0%2C+1%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001076198240,Мечеть им. Алихана Бокейханова,Семей,"улица Школьная, 9Б",no,,,,https://2gis.kz/firm/70000001076198240?m=80.31346%2C50.355965/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D0%B8%D1%85%D0%B0%D0%BD%D0%B0+%D0%91%D0%BE%D0%BA%D0%B5%D0%B9%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A8%D0%BA%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%2C+9%D0%91+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D0%B8%D1%85%D0%B0%D0%BD%D0%B0+%D0%91%D0%BE%D0%BA%D0%B5%D0%B9%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A8%D0%BA%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%2C+9%D0%91+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D0%B8%D1%85%D0%B0%D0%BD%D0%B0+%D0%91%D0%BE%D0%BA%D0%B5%D0%B9%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A8%D0%BA%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%2C+9%D0%91+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001105141431,Мечеть им. Алтыншокы,Семей,,no,,,,https://2gis.kz/firm/70000001105141431?m=81.06984%2C47.172452/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D1%82%D1%8B%D0%BD%D1%88%D0%BE%D0%BA%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D1%82%D1%8B%D0%BD%D1%88%D0%BE%D0%BA%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BB%D1%82%D1%8B%D0%BD%D1%88%D0%BE%D0%BA%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001098123599,Мечеть им. Аманхан Касымханулы,Семей,"улица Кеншилер, 36",no,,,,https://2gis.kz/firm/70000001098123599?m=81.585098%2C49.709829/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BC%D0%B0%D0%BD%D1%85%D0%B0%D0%BD+%D0%9A%D0%B0%D1%81%D1%8B%D0%BC%D1%85%D0%B0%D0%BD%D1%83%D0%BB%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B5%D0%BD%D1%88%D0%B8%D0%BB%D0%B5%D1%80%2C+36+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BC%D0%B0%D0%BD%D1%85%D0%B0%D0%BD+%D0%9A%D0%B0%D1%81%D1%8B%D0%BC%D1%85%D0%B0%D0%BD%D1%83%D0%BB%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B5%D0%BD%D1%88%D0%B8%D0%BB%D0%B5%D1%80%2C+36+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D0%BC%D0%B0%D0%BD%D1%85%D0%B0%D0%BD+%D0%9A%D0%B0%D1%81%D1%8B%D0%BC%D1%85%D0%B0%D0%BD%D1%83%D0%BB%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B5%D0%BD%D1%88%D0%B8%D0%BB%D0%B5%D1%80%2C+36+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001099314243,Мечеть им. Атыгай бабы,Семей,"улица Кунаева, 11а",no,,,,https://2gis.kz/firm/70000001099314243?m=79.671288%2C51.051001/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D1%82%D1%8B%D0%B3%D0%B0%D0%B9+%D0%B1%D0%B0%D0%B1%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D1%83%D0%BD%D0%B0%D0%B5%D0%B2%D0%B0%2C+11%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D1%82%D1%8B%D0%B3%D0%B0%D0%B9+%D0%B1%D0%B0%D0%B1%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D1%83%D0%BD%D0%B0%D0%B5%D0%B2%D0%B0%2C+11%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%90%D1%82%D1%8B%D0%B3%D0%B0%D0%B9+%D0%B1%D0%B0%D0%B1%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D1%83%D0%BD%D0%B0%D0%B5%D0%B2%D0%B0%2C+11%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
0,70000001105284208,Мечеть им. Байтөлек Қажы,Семей,,no,,,,https://2gis.kz/firm/70000001105284208?m=79.626952%2C48.547666/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%91%D0%B0%D0%B9%D1%82%D3%A9%D0%BB%D0%B5%D0%BA+%D2%9A%D0%B0%D0%B6%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%91%D0%B0%D0%B9%D1%82%D3%A9%D0%BB%D0%B5%D0%BA+%D2%9A%D0%B0%D0%B6%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%B8%D0%BC.+%D0%91%D0%B0%D0%B9%D1%82%D3%A9%D0%BB%D0%B5%D0%BA+%D2%9A%D0%B0%D0%B6%D1%8B+%D0%A1%D0%B5%D0%BC%D0%B5%D0%B9+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
